a                             a
cibaen~as                     cibaen~
cibao                         ciba
cicatrizacio'n                cicatriz
ci'clicamente                 ciclic
ci'clico                      ciclic
ciclismo                      ciclism
ciclista                      ciclist
ciclistas                     ciclist
cicli'stico                   ciclist
cicli'sticos                  ciclist
ciclo                         cicl
ciclo'nica                    ciclon
ciclos                        cicl
ciclosporina                  ciclosporin
cide                          cid
cielo                         ciel
cien                          cien
ciencia                       cienci
ciencias                      cienci
cie'nega                      cieneg
cienti'fica                   cientif
cienti'ficas                  cientif
cienti'fico                   cientif
cienti'ficos                  cientif
ciento                        cient
cientos                       cient
ciernes                       ciern
cierra                        cierr
cierran                       cierr
cierre                        cierr
cierres                       cierr
cierta                        ciert
ciertamente                   ciert
ciertas                       ciert
cierto                        ciert
ciertos                       ciert
cifra                         cifr
cifrarse                      cifr
cifras                        cifr
cigarrera                     cigarrer
cigarrero                     cigarrer
cigarrillos                   cigarrill
cigarros                      cigarr
cihuatepixque                 cihuatepixqu
cilindros                     cilindr
cima                          cim
cimarrones                    cimarron
cimbrari'a                    cimbr
cimiento                      cimient
cimientos                     cimient
cin                           cin
cincelado                     cincel
cinco                         cinc
cincuenta                     cincuent
cine                          cin
cineasta                      cineast
cinemascope                   cinemascop
cinematografi'a               cinematograf
cinematogra'fica              cinematograf
cinematogra'ficas             cinematograf
cinematogra'fico              cinematograf
cines                         cin
cineterraza                   cineterraz
cine'tica                     cinet
cinismo                       cinism
cinta                         cint
cintas                        cint
cintermex                     cintermex
cinto                         cint
cintos                        cint
cintura                       cintur
cinturo'n                     cinturon
cinturones                    cinturon
cio                           cio
cipriano                      ciprian
circo                         circ
circos                        circ
circuito                      circuit
circuitos                     circuit
circula                       circul
circulaba                     circul
circulaban                    circul
circulacio'n                  circul
circulan                      circul
circulando                    circul
circular                      circul
circulara'                    circul
circulara'n                   circul
circulari'a                   circul
circularon                    circul
circulatoria                  circulatori
circulatorios                 circulatori
ci'rculo                      circul
circulo'                      circul
ci'rculos                     circul
circunscribe                  circunscrib
circunscrito                  circunscrit
circunstancia                 circunstanci
circunstancias                circunstanci
circunvalacio'n               circunval
circurret                     circurret
cirios                        ciri
cirugi'a                      cirug
cirujanos                     cirujan
cirules                       cirul
cisneros                      cisner
cita                          cit
citada                        cit
citadas                       cit
citado                        cit
citados                       cit
citamos                       cit
citan                         cit
citar                         cit
citara'                       cit
citas                         cit
citation                      citation
citatorios                    citatori
cite                          cit
citen                         cit
cito                          cit
cito'                         cit
ci'tricos                     citric
city                          city
ciudad                        ciud
ciudadana                     ciudadan
ciudadanas                    ciudadan
ciudadani'a                   ciudadan
ciudadani'apanprd             ciudadaniapanprd
ciudadani'as                  ciudadan
ciudadano                     ciudadan
ciudadanos                    ciudadan
ciudades                      ciudad
civic                         civic
ci'vica                       civic
ci'vicas                      civic
ci'vico                       civic
ci'vicos                      civic
civil                         civil
civiles                       civil
civilizacio'n                 civiliz
civilizaciones                civiliz
civilizada                    civiliz
civilizador                   civiliz
civilizadora                  civiliz
civilizar                     civiliz
civismo                       civism
clair                         cla
clamor                        clamor
clan                          clan
clandestinos                  clandestin
clanes                        clan
clapton                       clapton
clara                         clar
claramente                    clar
claras                        clar
claridad                      clarid
clarifiquen                   clarifiqu
clariond                      clariond
clari'sima                    clarisim
clarividencia                 clarivident
clarke                        clark
claro                         clar
claros                        clar
claroscuros                   claroscur
clase                         clas
clases                        clas
cla'sica                      clasic
cla'sicas                     clasic
clasico                       clasic
cla'sico                      clasic
cla'sicos                     clasic
clasificacio'n                clasif
clasificaciones               clasif
clasificada                   clasific
clasificadas                  clasific
clasificado                   clasific
clasificados                  clasific
clasificando                  clasific
clasificar                    clasific
clasificatorias               clasificatori
classic                       classic
claude                        claud
claudia                       claudi
claudicar                     claudic
claudico                      claudic
claudio                       claudi
claustro                      claustr
cla'usula                     clausul
cla'usulas                    clausul
clausura                      clausur
clausurar                     clausur
clausurara'                   clausur
clavada                       clav
clavar                        clav
clavaremos                    clav
clave                         clav
claves                        clav
clavo'                        clav
claxon                        claxon
cleary                        cleary
clemente                      clement
cleotilde                     cleotild
cle'rigo                      clerig
clero                         cler
cliente                       client
clientela                     clientel
clientes                      client
clima                         clim
clima'ticas                   climat
cli'max                       climax
cli'nica                      clinic
cli'nicas                     clinic
cli'nico                      clinic
cli'nicos                     clinic
clinton                       clinton
clone                         clon
clones                        clon
clos                          clos
closet                        closet
cloud                         cloud
clouthier                     clouthi
clowes                        clow
club                          club
clubes                        club
cma                           cma
cmb                           cmb
cmos                          cmos
cms                           cms
cna                           cna
cnca                          cnca
cndh                          cndh
cnet                          cnet
cnn                           cnn
cnpa                          cnpa
cnsf                          cnsf
cnv                           cnv
co                            co
coach                         coach
coaches                       coach
coachman                      coachm
coadyuvar                     coadyuv
coah                          coah
coahuila                      coahuil
coahuilense                   coahuilens
coahuilenses                  coahuilens
coalicio'n                    coalicion
coartados                     coart
coatepec                      coatepec
coatlicue                     coatlicu
coautor                       coautor
coba'n                        coban
cobardi'a                     cobard
cobertura                     cobertur
cobija                        cobij
cobijas                       cobij
cobol                         cobol
cobos                         cob
cobra                         cobr
cobraba                       cobr
cobrado                       cobr
cobramos                      cobr
cobran                        cobr
cobrando                      cobr
cobrar                        cobr
cobrara                       cobr
cobraran                      cobr
cobrara'n                     cobr
cobrare'                      cobr
cobrarles                     cobr
cobrarte                      cobrart
cobras                        cobr
cobre                         cobr
cobren                        cobr
cobro                         cobr
cobro'                        cobr
cobros                        cobr
coca                          coc
cocai'na                      cocain
cocaino'mano                  cocainoman
coche                         coch
cochero                       cocher
coches                        coch
cochinilla                    cochinill
cocina                        cocin
cocinar                       cocin
cocineta                      cocinet
coco                          coc
coco'                         coc
cocoa                         coco
co'conas                      cocon
cocoyoc                       cocoyoc
coctel                        coctel
codeme                        codem
codesal                       codesal
codicia                       codici
codiciado                     codici
co'digo                       codig
co'digos                      codig
codo                          cod
coece                         coec
coello                        coell
coempresario                  coempresari
coequipero                    coequiper
coercitivas                   coercit
coexistan                     coexist
coexistir                     coexist
cofre                         cofr
coger                         cog
coggi                         coggi
cogido                        cog
cognitivo                     cognit
cohabita                      cohabit
cohecho                       cohech
cohen                         coh
coherencia                    coherent
coherente                     coherent
cohetes                       cohet
cohetitos                     cohetit
coincide                      coincid
coinciden                     coincid
coincidencia                  coincident
coincidencias                 coincident
coincidentemente              coincident
coincidentes                  coincident
coincidiera                   coincid
coincidieron                  coincid
coincidio'                    coincid
coincidira'n                  coincid
coinversio'n                  coinversion
coinversiones                 coinversion
coinvertir                    coinvert
cojo                          coj
col                           col
cola                          col
colabora                      colabor
colaboracio'n                 colabor
colaborado                    colabor
colaborador                   colabor
colaboradores                 colabor
colaboran                     colabor
colaborando                   colabor
colaborar                     colabor
colaborara                    colabor
colaboraran                   colabor
colaborari'a                  colabor
colaboraron                   colabor
colabore                      colabor
colapsaron                    colaps
colas                         col
colcha                        colch
colcho'n                      colchon
colchoneros                   colchoner
colchones                     colchon
coldwell                      coldwell
cole                          col
coleadero                     coleader
coleccio'n                    coleccion
colecciones                   coleccion
coleccionismo                 coleccion
coleccionista                 coleccion
coleccionistas                coleccion
colecta                       colect
colectiva                     colect
colectivamente                colect
colectividad                  colect
colectivo                     colect
colectivos                    colect
colega                        coleg
colegas                       coleg
colegiado                     colegi
colegiatura                   colegiatur
colegio                       colegi
colegios                      colegi
co'lera                       coler
colesterol                    colesterol
colgaba                       colg
colgaban                      colg
colgada                       colg
colgadas                      colg
colgado                       colg
colgados                      colg
colgo'                        colg
colgo'n                       colgon
colima                        colim
colin                         colin
coli'n                        colin
colina                        colin
colinas                       colin
coliseo                       colise
collado                       coll
colleen                       coll
colleges                      colleg
collin                        collin
collor                        collor
colmada                       colm
colmo                         colm
coloca                        coloc
colocacio'n                   coloc
colocaciones                  coloc
colocadas                     coloc
colocado                      coloc
colocadores                   coloc
colocados                     coloc
colocan                       coloc
colocando                     coloc
coloca'ndose                  coloc
colocar                       coloc
colocara                      coloc
colocara'                     coloc
colocara'n                    coloc
colocarla                     coloc
colocarme                     coloc
colocarnos                    coloc
colocaron                     coloc
colocarse                     coloc
coloco'                       coloc
colofo'n                      colofon
colombia                      colombi
colombiano                    colombian
colombianos                   colombian
colo'n                        colon
colonia                       coloni
colonial                      colonial
coloniales                    colonial
colonias                      coloni
colonizadora                  coloniz
colonizando                   coloniz
coloque                       coloqu
coloquialmente                coloquial
coloquio                      coloqui
color                         color
colorado                      color
colorantes                    colorant
colores                       color
colorido                      color
coloridos                     color
colori'sticos                 colorist
colosio                       colosi
coloso                        colos
colosos                       colos
coludidos                     colud
columbia                      columbi
columna                       column
columnabreves                 columnabrev
columnaconsultorio            columnaconsultori
columnaempresa                columnaempres
columnafricase                columnafric
columnafricase'               columnafricas
columnamirador                columnamir
columnas                      column
columneja                     columnej
columnista                    column
colunga                       colung
com                           com
comadre                       comadr
comadrita                     comadrit
comanda                       comand
comandado                     comand
comandados                    comand
comandancia                   comandanci
comandante                    comandant
comande                       comand
comando'                      comand
comandos                      comand
comas                         com
combate                       combat
combaten                      combat
combates                      combat
combatido                     combat
combatio'                     combat
combatir                      combat
combatira'n                   combat
combatividad                  combat
combativo                     combat
combina                       combin
combinacio'n                  combin
combinaciones                 combin
combinada                     combin
combinadas                    combin
combinado                     combin
combinados                    combin
combinan                      combin
combinando                    combin
combinar                      combin
combinara'                    combin
combinarlo                    combin
combinarlos                   combin
combinen                      combin
combis                        combis
combustible                   combust
combustibles                  combust
combustio'n                   combustion
come                          com
comedia                       comedi
comediante                    comediant
comedio'grafo                 comediograf
comedor                       comedor
comedores                     comedor
comemos                       com
comensal                      comensal
comenta                       coment
comentaba                     coment
comenta'bamos                 coment
comentaban                    coment
comentabas                    coment
comentada                     coment
comentadas                    coment
comentado                     coment
comentan                      coment
comentando                    coment
comentar                      coment
comentare'                    coment
comentario                    comentari
comentarios                   comentari
comentaristas                 comentar
comentarla                    coment
comentarle                    coment
comentaron                    coment
comentarse                    coment
comente                       coment
comento'                      coment
comenzaba                     comenz
comenzaban                    comenz
comenzado                     comenz
comenzamos                    comenz
comenzar                      comenz
comenzara                     comenz
comenzara'                    comenz
comenzara'n                   comenz
comenzare'                    comenz
comenzaremos                  comenz
comenzaron                    comenz
comenzo'                      comenz
comer                         com
comera'                       com
comerciaba                    comerci
comercial                     comercial
comerciales                   comercial
comercializa                  comercializ
comercializacio'n             comercializ
comercializadora              comercializ
comercializadoras             comercializ
comercializan                 comercializ
comercializar                 comercializ
comercializari'a              comercializ
comercializarlo               comercializ
comercialmente                comercial
comerciante                   comerciant
comerciantes                  comerciant
comerciar                     comerci
comercio                      comerci
comercios                     comerci
comernos                      com
cometa                        comet
cometan                       comet
cometarios                    cometari
cometas                       comet
comete                        comet
cometemos                     comet
cometen                       comet
cometer                       comet
cometeri'amos                 comet
cometerse                     comet
cometi'a                      comet
cometidas                     comet
cometido                      comet
cometidos                     comet
cometiendo                    comet
cometiera                     comet
cometieron                    comet
cometio'                      comet
comezo'n                      comezon
comi'a                        com
co'mica                       comic
co'micas                      comic
comicios                      comici
co'mico                       comic
co'micos                      comic
comida                        com
comidas                       com
comience                      comienc
comiencen                     comienc
comienza                      comienz
comienzan                     comienz
comienzo                      comienz
comienzos                     comienz
comillas                      comill
cominfinanciero               cominfinancier
comino                        comin
comio'                        com
comisari'a                    comis
comisio'n                     comision
comisionado                   comision
comisionados                  comision
comisiones                    comision
comisiono'                    comision
comite'                       comit
comite's                      comites
comitiva                      comit
comitivas                     comit
commerce                      commerc
communications                communications
como                          com
co'mo                         com
co'moda                       comod
co'modamente                  comod
co'modas                      comod
comodato                      comodat
comodidad                     comod
comodidades                   comod
comodines                     comodin
comodi'simos                  comodis
co'modo                       comod
comodones                     comodon
co'modos                      comod
compact                       compact
compacto                      compact
compactos                     compact
compadrazgos                  compadrazg
compan~era                    compan~er
compan~eras                   compan~er
compan~erismo                 compan~er
compan~ero                    compan~er
compan~eros                   compan~er
compani'a                     compan
compan~i'a                    compan~
compan~i'as                   compan~
company                       company
compaq                        compaq
compara                       comp
comparable                    compar
comparacio'n                  compar
comparaciones                 compar
comparado                     compar
comparados                    compar
comparan                      comp
comparando                    compar
compara'ndolas                compar
compara'ndose                 compar
comparar                      compar
compararse                    compar
compara'rsele                 compararsel
comparativamente              compar
comparecencia                 comparecent
comparecer                    comparec
comparecera'n                 comparec
compareci'a                   comparec
comparo'                      compar
comparsa                      compars
comparsas                     compars
comparte                      compart
comparten                     compart
compartido                    compart
compartimentos                compartiment
compartimiento                compart
compartio'                    compart
compartir                     compart
comparto                      compart
compa's                       compas
compasio'n                    compasion
compasiva                     compas
compatibilizar                compatibiliz
compatible                    compat
compatibles                   compat
compatriota                   compatriot
compatriotas                  compatriot
compelen                      compel
compendio                     compendi
compensa                      compens
compensacio'n                 compens
compensaciones                compens
compensado                    compens
compensar                     compens
compensatorio                 compensatori
compensatorios                compensatori
competa                       compet
compete                       compet
competencia                   competent
competencial                  competencial
competencias                  competent
competente                    competent
competentes                   competent
competidor                    competidor
competidoras                  competidor
competidores                  competidor
competir                      compet
competira'n                   compet
competiremos                  compet
competirle                    compet
competitiva                   competit
competitivas                  competit
competitive                   competitiv
competitividad                competit
competitivo                   competit
competitivos                  competit
compilador                    compil
compilando                    compil
compilar                      compil
compite                       compit
compiten                      compit
compitiendo                   compit
compito                       compit
complacer                     complac
complacido                    complac
complacio'                    complac
complazca                     complazc
compleja                      complej
complejas                     complej
complejidad                   complej
complejo                      complej
complejos                     complej
complementada                 complement
complementan                  complement
complementar                  complement
complementaria                complementari
complementari'a               complement
complementarias               complementari
complementarios               complementari
complementarlo                complement
complemento                   complement
completa                      complet
completadas                   complet
completamente                 complet
completar                     complet
completari'an                 complet
completaron                   complet
completarse                   complet
completas                     complet
completo                      complet
completo'                     complet
completos                     complet
complexio'n                   complexion
complica                      complic
complicacio'n                 complic
complicaciones                complic
complicadas                   complic
complicado                    complic
complicados                   complic
complican                     complic
complicar                     complic
complicarse                   complic
co'mplice                     complic
co'mplices                    complic
complicidad                   complic
complico'                     complic
compone                       compon
componen                      compon
componendas                   componend
componente                    component
componentes                   component
componga                      compong
componi'an                    compon
comportamiento                comport
comportamientos               comport
comportan                     comport
comportara'                   comport
composicio'n                  composicion
composiciones                 composicion
compositor                    compositor
compositores                  compositor
compra                        compr
compraba                      compr
compradas                     compr
comprado                      compr
comprador                     comprador
compradora                    comprador
compradores                   comprador
compramos                     compr
compran                       compr
comprando                     compr
comprar                       compr
comprara                      compr
comprara'                     compr
comprarlas                    compr
comprarle                     compr
comprarles                    compr
comprarme                     compr
compraron                     compr
comprarse                     compr
compra'rselo                  compr
compras                       compr
compraventa                   compravent
compre                        compr
compre'                       compr
comprenda                     comprend
comprendan                    comprend
comprendas                    comprend
comprende                     comprend
comprendemos                  comprend
comprenden                    comprend
comprender                    comprend
comprendera'                  comprend
comprendi'a                   comprend
comprendiera                  comprend
comprendieron                 comprend
comprendo                     comprend
comprensible                  comprens
comprensio'n                  comprension
comprensivo                   comprens
compresor                     compresor
comprimida                    comprim
compro'                       compr
comprobado                    comprob
comprobante                   comprobant
comprobar                     comprob
comprobaron                   comprob
comprobarse                   comprob
comprobo'                     comprob
comprometan                   compromet
compromete                    compromet
comprometen                   compromet
comprometernos                compromet
comprometerse                 compromet
comprometi'a                  compromet
comprometi'an                 compromet
comprometido                  compromet
comprometidos                 compromet
comprometieran                compromet
comprometieron                compromet
comprometimos                 compromet
comprometio'                  compromet
compromiso                    compromis
compromisos                   compromis
comprueba                     comprueb
comprueban                    comprueb
compuertas                    compuert
compuesta                     compuest
compuesto                     compuest
compulsiva                    compuls
compuso                       compus
computacio'n                  comput
computacional                 computacional
computacionales               computacional
computadora                   comput
computadoras                  comput
computados                    comput
computarizado                 computariz
computarizados                computariz
computec                      computec
computer                      comput
computo                       comput
co'mputo                      comput
comun                         comun
comu'n                        comun
comunales                     comunal
comunes                       comun
comunica                      comun
comunicacio'n                 comun
comunicaciones                comun
comunicado                    comunic
comunicados                   comunic
comunican                     comunic
comunica'ndose                comunic
comunicantes                  comunicant
comunicar                     comunic
comunicara                    comunic
comunicarse                   comunic
comunicativa                  comunic
comunicativos                 comunic
comunico'                     comunic
comunidad                     comun
comunidades                   comun
comunique'                    comuniqu
comuni'queme                  comuniquem
comuniquen                    comuniqu
comuni'quese                  comuniques
comunista                     comun
comunistas                    comun
comunitarias                  comunitari
comunitario                   comunitari
comunitarios                  comunitari
con                           con
conacyt                       conacyt
conadeip                      conadeip
conatos                       conat
concacaf                      concacaf
concamin                      concamin
concami'n                     concamin
concanaco                     concanac
concebi'an                    conceb
concebida                     conceb
concebido                     conceb
conceder                      conced
concedera'                    conced
concedi'an                    conced
concedida                     conced
concedido                     conced
concediendo                   conced
concediera                    conced
concedio'                     conced
concem                        concem
concentra                     concentr
concentracio'n                concentr
concentraciones               concentr
concentrada                   concentr
concentradas                  concentr
concentrado                   concentr
concentrados                  concentr
concentran                    concentr
concentrara'                  concentr
concentraran                  concentr
concentraremos                concentr
concentrarse                  concentr
concentre                     concentr
concentro'                    concentr
concepcio'n                   concepcion
concepciones                  concepcion
concepto                      concept
conceptos                     concept
conceptual                    conceptual
concert                       concert
concertacio'n                 concert
concertaciones                concert
concertadamente               concert
concertado                    concert
concertando                   concert
concertar                     concert
concesio'n                    concesion
concesionadas                 concesion
concesionado                  concesion
concesionarias                concesionari
concesionario                 concesionari
concesionarios                concesionari
concesiones                   concesion
concha                        conch
conchello                     conchell
conchita                      conchit
concibe                       concib
concibio'                     concib
conciencia                    concienci
conciencias                   concienci
concientizar                  concientiz
concierne                     conciern
concierto                     conciert
conciertos                    conciert
conciliacio'n                 concili
conciliador                   concili
conciliar                     concili
concilio                      concili
conciudadanos                 conciudadan
concluida                     conclu
concluido                     conclu
conclui'do                    concluid
concluir                      conclu
concluira'                    conclu
concluira'n                   conclu
concluirla                    conclu
conclusion                    conclusion
conclusio'n                   conclusion
conclusiones                  conclusion
concluya                      conclu
concluyamos                   conclu
concluyan                     conclu
concluye                      conclu
concluyen                     conclu
concluyeron                   conclu
concluyo'                     conclu
concordar                     concord
concordia                     concordi
concordo'                     concord
concrecio'n                   concrecion
concreta                      concret
concretado                    concret
concretamente                 concret
concreta'ndolo                concret
concretar                     concret
concretarse                   concret
concretas                     concret
concrete                      concret
concretera                    concreter
concreteras                   concreter
concreto                      concret
concreto'                     concret
concretos                     concret
concuerda                     concuerd
concupiscente                 concupiscent
concurran                     concurr
concurrencia                  concurrent
concurrio'                    concurr
concursan                     concurs
concursante                   concursant
concursar                     concurs
concurso                      concurs
concursos                     concurs
condado                       cond
condados                      cond
condde                        condd
conde                         cond
condecoracio'n                condecor
condecorado                   condecor
condena                       conden
condenaban                    conden
condenada                     conden
condenadas                    conden
condenado                     conden
condenados                    conden
condenamos                    conden
condenan                      conden
condenar                      conden
condenaron                    conden
condenas                      conden
condene                       conden
condeno'                      conden
condesa                       condes
condicio'n                    condicion
condicionado                  condicion
condicional                   condicional
condicionamientos             condicion
condicionan                   condicion
condicionar                   condicion
condiciones                   condicion
condiciono'                   condicion
condominios                   condomini
condones                      condon
conduccio'n                   conduccion
conduce                       conduc
conducen                      conduc
conducentes                   conducent
conduci'a                     conduc
conducida                     conduc
conducido                     conduc
conducidos                    conduc
conduciendo                   conduc
conducie'ndonos               conduc
conduciera                    conduc
conducimos                    conduc
conducir                      conduc
conducira'                    conduc
conducta                      conduct
conductas                     conduct
conducto                      conduct
conductor                     conductor
conductores                   conductor
conductuales                  conductual
condujeron                    condujeron
condujo                       conduj
conduzca                      conduzc
conduzcan                     conduzc
conecta                       conect
conectaba                     conect
conectado                     conect
conectar                      conect
conectara'                    conect
conectarse                    conect
conecte                       conect
conectividad                  conect
conejos                       conej
conexiones                    conexion
confeccio'n                   confeccion
confeccionados                confeccion
confederacio'n                confeder
conferencia                   conferent
conferenciantes               conferenciant
conferencias                  conferent
conferencista                 conferenc
conferencistas                conferenc
confesamos                    confes
confesar                      confes
confesaron                    confes
confesio'n                    confesion
confeso'                      confes
confesores                    confesor
confeti                       confeti
confi'a                       conf
confiaba                      confi
confiabilidad                 confiabil
confiable                     confiabl
confiables                    confiabl
confiado                      confi
confiados                     confi
confiamos                     confi
confi'an                      conf
confiana                      confian
confiant                      confiant
confianza                     confianz
confiar                       confi
confiara'                     confi
confiarnos                    confi
confiarse                     confi
confidencias                  confident
confidente                    confident
confi'en                      conf
confiera                      conf
confiesa                      confies
confiesan                     confies
configura                     configur
configuracio'n                configur
configuraciones               configur
configurada                   configur
configuradas                  configur
configurado                   configur
configurados                  configur
configurar                    configur
confinado                     confin
confio                        confi
confio'                       conf
confirma                      confirm
confirmacio'n                 confirm
confirmada                    confirm
confirmado                    confirm
confirman                     confirm
confirmar                     confirm
confirmaron                   confirm
confirmo'                     confirm
conflicto                     conflict
conflictos                    conflict
confluyen                     conflu
conforma                      conform
conformaban                   conform
conformacio'n                 conform
conformada                    conform
conforman                     conform
conformar                     conform
conformara                    conform
conformarse                   conform
conforme                      conform
conformen                     conform
conformista                   conform
conformo                      conform
confort                       confort
confrontacio'n                confront
confrontaciones               confront
confrontando                  confront
confrontar                    confront
confucio                      confuci
confunde                      confund
confunden                     confund
confundido                    confund
confundidos                   confund
confundimos                   confund
confundir                     confund
confundirse                   confund
confusio'n                    confusion
congelacio'n                  congel
congeladas                    congel
congelados                    congel
congelarse                    congel
conge'neres                   congener
conge'nitos                   congenit
congestio'n                   congestion
congestionadas                congestion
congestionado                 congestion
congestionamiento             congestion
congestionamientos            congestion
conglomerado                  conglomer
conglomerados                 conglomer
conglomerara'                 conglomer
congo                         cong
congoja                       congoj
congregacio'n                 congreg
congregada                    congreg
congregados                   congreg
congregara                    congreg
congregaron                   congreg
congresista                   congres
congresistas                  congres
congreso                      congres
congresos                     congres
congruencia                   congruenci
congruente                    congruent
congruentes                   congruent
conjuga                       conjug
conjugada                     conjug
conjugaron                    conjug
conjugarse                    conjug
conjuncio'n                   conjuncion
conjunta                      conjunt
conjuntamente                 conjunt
conjuntar                     conjunt
conjuntara'n                  conjunt
conjuntarse                   conjunt
conjuntas                     conjunt
conjuntivitis                 conjuntivitis
conjunto                      conjunt
conjuntos                     conjunt
conjura                       conjur
conjurarse                    conjur
conlleva                      conllev
conllevan                     conllev
conmemorar                    conmemor
conmemorativa                 conmemor
conmemorativos                conmemor
conmigo                       conmig
conminado                     conmin
conmocio'n                    conmocion
conmovedor                    conmovedor
conmovedora                   conmovedor
conmovieron                   conmov
connor                        connor
connotacio'n                  connot
connotados                    connot
